id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url
1499,E2,590000,590000,29571,2024-11-05,VENTA GRAN OPORTUNIDAD DE CASA EN PACHUCA DE SOTO HIDALGO,110,238,5363.636363636364,2478.991596638656,2023-10-30,243,8,2024-07-03,Casa,Venta,0,4,2,0,2.0,No,,real de minas,pachuca de soto,hidalgo,real de minas,42090.0,"Real de Minas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-348ef2e009dc-1a43-2e1aa0dd-9bea-4f57
1500,E2,590000,590000,29571,2024-11-05,VENTA DE CASA EN PACHUCA COL REAL DE MINAS PACHUCA DE HIDALGO,110,203,5363.636363636364,2906.4039408867,2024-06-02,31,1,2024-07-03,Casa,Venta,1,4,2,0,2.0,No,,real de minas,pachuca de soto,hidalgo,real de minas,42090.0,"Real de Minas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-ce73a7127cf5-3229-c5ef560a-ad88-4168
1501,E2,590000,590000,29571,2024-11-05,"CASA EN VENTA EN COLONIA REAL DE MINAS, PACHUCA HIDALGO.",110,196,5363.636363636364,3010.204081632653,2023-12-28,185,6,2024-07-03,Casa,Venta,1,4,2,0,2.0,No,,real de minas,pachuca de soto,hidalgo,real de minas,42090.0,"Real de Minas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-91a408d16d19-4b44-df500c68-810a-46c5
1502,E2,590000,590000,29571,2024-11-05,"CASA EN VENTA AV MINERIA NACIONAL, PACHUCA DE SOTO LAM.",110,110,5363.636363636364,5363.636363636364,2023-11-16,227,7,2024-07-03,Casa,Venta,1,4,3,0,3.0,No,,real de minas,pachuca de soto,hidalgo,real de minas,42090.0,"Real de Minas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6645a219ed69-d4a2-ca2bdbf-8268-4215
1503,E2,590000,590000,29571,2024-11-05,"VENTA DE CASA EN HACIENDA HIDALGO, PACHUCA HIDALGO",130,90,4538.461538461538,6555.555555555556,2023-11-13,230,7,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,frac,c haciendas de hidalgo,pachuca de soto,hidalgo,haciendas de hidalgo,42082.0,"Fracc Haciendas de Hidalgo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f8309576b99d-5542-8efb1571-bc59-4c99
1504,E2,589700,589700,29556,2024-11-05,"CASA EN VENTA EN PUERTA DE HIERRO, HIDALGO JM",172,330,3428.488372093024,1786.969696969697,2023-11-21,222,7,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,la puerta de hierro,pachuca de soto,hidalgo,la puerta de hierro,42086.0,"Fraccionamiento La Puerta de Hierro, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6358b95de7c2-9acb-84c92500-83a3-4aa7
1505,E2,575367,575367,28838,2024-11-05,Casa en Venta en Lomas de Vista Hermosa,95,120,6056.494736842105,4794.725,2023-06-26,372,12,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-81850ac2f8e6-f26b-d02f7224-adff-3b08
1506,E2,570000,570000,28569,2024-11-05,VENTA DE CASA EN PACHUCA COL VENTA PRIETA PACHUCA HIDALGO,154,409,3701.298701298701,1393.643031784841,2023-12-06,207,6,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,,ampliacion los jales,pachuca de soto,hidalgo,venta prieta,42083.0,"Ampliación Los Jales, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-40bb92740bb4-90b1-335194af-ab78-4ac4
1507,E2,570000,570000,28569,2024-11-05,"VENTA DE CASA EN COL. LA CABAÑITA, PACHUCA DE SOTO, HIDALGO",260,380,2192.3076923076924,1500.0,2023-11-21,222,7,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,,cabanitas,pachuca de soto,hidalgo,la cabanita,42070.0,"Cabañitas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-df690107f21-dfa-178ec5aa-b933-4185
1508,E2,569306,569306,28534,2024-11-05,"BL - CASA EN VENTA - LOMAS DE VISTA HERMOSA, PACHUCA, HIDALGO",100,140,5693.06,4066.471428571429,2023-05-15,413,13,2024-07-03,Casa,Venta,0,4,2,0,2.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5c4b0bc629c0-cdb5-951ffc9a-96c3-3eba
1509,E2,569306,569306,28534,2024-11-05,"@MP-CASA VENTA CALLE ,MONTE OLIMPO # ,LOMAS DE VISTA HERMOSA,PACHUCA,PACHUCA,HIDALGO,42026",128,226,4447.703125,2519.0530973451328,2023-06-14,384,12,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c4044bf41a2-be53-cbf1c298-9591-4dd9
1510,E2,560000,560000,28067,2024-11-05,VENTA DE CASA EN PACHUCA,154,409,3636.363636363637,1369.1931540342298,2024-01-10,173,5,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,bonanza,pachuca de soto,hidalgo,bonanza,42086.0,"Fraccionamiento Bonanza, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-97d848597b7c-4032-4786d1a4-bba3-4b67
1511,E2,560000,560000,28067,2024-11-05,Casa En Boulevard Nuevo Hidalgo Col. Venta Prieta Pachuca Hidalgo Oportunidad ***JHRE,210,400,2666.6666666666665,1400.0,2023-12-13,200,6,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,,ampliacion los jales,pachuca de soto,hidalgo,venta prieta,42083.0,"Ampliación Los Jales, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5098357efa79-5d10-6a8e170e-8dfd-4c77
1512,E2,552800,552800,27707,2024-11-05,Departamento en Venta Lomas de Nueva Airosa,70,70,7897.142857142857,7897.142857142857,2024-06-02,31,1,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,,aquiles serdan,pachuca de soto,hidalgo,aquiles serdan,42034.0,"Aquiles Serdán, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-fc6eb87c6c80-98fd-a71e438a-89d8-3ca0
1513,E2,550000,550000,27566,2024-11-05,"AE, CASA EN VENTA EN 🏡 FRACC. REAL TOLEDO 🏡, PACHUCA HIDALGO",69,114,7971.014492753623,4824.561403508772,2024-01-11,172,5,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,real toledo,pachuca de soto,hidalgo,real toledo,42119.0,"Fraccionamiento Real Toledo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2a11b2e6b1df-565c-923718dc-9ff8-4aac
1514,E2,550000,550000,27566,2024-11-05,"se vende casa precio oportunidad fracc renacimiento Pachuca,Hgo",90,90,6111.111111111111,6111.111111111111,2023-12-18,195,6,2024-07-03,Casa,Venta,0,2,1,0,1.0,No,,renacimiento,pachuca de soto,hidalgo,renacimiento,42039.0,"Renacimiento, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-398df8fff48b-9e25-fb23b019-86f2-1237
1515,E2,550000,550000,27566,2024-11-05,"A.G. CASA EN VENTA LOS PRISMAS, PACHUCA DE SOTO HIDALGO",145,145,3793.103448275862,3793.103448275862,2024-01-15,168,5,2024-07-03,Casa,Venta,1,2,2,0,2.0,No,fraccionamiento,los prismas,pachuca de soto,hidalgo,los prismas,42083.0,"Fraccionamiento Los Prismas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7fad735e584e-decc-512dd9d5-a0bb-4606
1516,E2,538108,538108,26970,2024-11-05,"Casa en Col. Lomas de Vista Hermosa, Pachuca, Hidalgo. **Remate Bancario**.",180,320,2989.488888888889,1681.5875,2023-05-10,418,13,2024-07-03,Casa,Venta,0,4,3,0,3.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-139d40f9e012-2354-cb85b478-9cf9-3ad7
1517,E2,536000,536000,26864,2024-11-05,VENTA DE CASA EN LOMAS DE VISTA HERMOSA EN PACHUCA HIDALGO,145,120,3696.551724137931,4466.666666666667,2023-10-30,243,8,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7f9491cb5c40-299-44c616e7-88d1-475f
1518,E2,536000,536000,26864,2024-11-05,"Preciosa casa en venta en Lomas de Vista Hermosa, Pachuca a precio inmejorable!",165,300,3248.4848484848485,1786.6666666666667,2023-11-03,240,8,2024-07-03,Casa,Venta,1,4,3,0,3.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-945cf65b6d3f-e59d-e8a3a205-9f3b-4405
1519,E2,529841,529841,26556,2024-11-05,Casa en Venta en Paseos de la Plata,160,100,3311.50625,5298.41,2023-06-26,372,12,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,fraccionamiento,paseos de la plata,pachuca de soto,hidalgo,paseos de la plata,42082.0,"Fraccionamiento Paseos de la Plata, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-64af4172a445-6758-8943f616-a62e-377a
1520,E2,529841,529841,26556,2024-11-05,Casa en Venta en Paseos de la Plata,160,100,3311.50625,5298.41,2023-06-26,372,12,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,fraccionamiento,paseos de la plata,pachuca de soto,hidalgo,paseos de la plata,42082.0,"Fraccionamiento Paseos de la Plata, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7d76952db9a3-3721-d7562988-a299-3e5b
1521,E2,528000,528000,26464,2024-11-05,"CASA EN VENTA EN CABAÑITAS, PACHUCA",250,250,2112.0,2112.0,2024-06-02,31,1,2024-07-03,Casa,Venta,1,4,3,0,3.0,No,,cabanitas,pachuca de soto,hidalgo,la cabanita,42070.0,"Cabañitas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-b257df892695-d2ef-bf1abf88-a399-4cf3
1522,E2,528000,528000,26464,2024-11-05,CASA EN VENTA PACHUCA DE SOTO HIDALGO,250,250,2112.0,2112.0,2024-06-02,31,1,2024-07-03,Casa,Venta,1,4,3,0,3.0,No,,cabanitas,pachuca de soto,hidalgo,la cabanita,42070.0,"Cabañitas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-18f6d29b29a4-7815-2e134dd7-9f33-42da
1523,E2,528000,528000,26464,2024-11-05,VENTA DE CASA ECONOMICA EN HIDALGO,250,250,2112.0,2112.0,2024-06-02,31,1,2024-07-03,Casa,Venta,1,4,3,0,3.0,No,,cabanitas,pachuca de soto,hidalgo,la cabanita,42070.0,"Cabañitas, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e804c2e05f65-eeb2-424d5b0a-a57e-4867
1524,E2,521000,521000,26113,2024-11-05,Departamentos nuevos en planta baja en venta en Pachuca,48,48,10854.166666666666,10854.166666666666,2023-08-16,317,10,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,,la moraleja,pachuca de soto,hidalgo,la moraleja,42064.0,"La Moraleja, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-90e1531e3a73-260c-cf84d252-abe5-44d3
1525,E2,520000,520000,26063,2024-11-05,"VENTA DE CASA EN PACHUCA, COL. LOMAS DE VISTA HERMOSA, PACHUCA, HIDALGO",134,250,3880.597014925373,2080.0,2023-11-27,216,7,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-241c615bed1b-6096-aeffcefd-b4ec-4753
1526,E2,520000,520000,26063,2024-11-05,VENTA DE CASA EM PACHUCA HIDALGO,134,250,3880.597014925373,2080.0,2023-05-13,415,13,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-838dcf7c1050-48aa-b6684372-a4ef-4d84
1527,E2,515744,515744,25849,2024-11-05,CASA EN SAN ANTONIO EL DESMONTE PACHUVA HIDALGO,100,100,5157.44,5157.44,2024-06-02,31,1,2024-07-03,Casa,Venta,1,2,1,0,1.0,No,,ampliacion san antonio,pachuca de soto,hidalgo,ampliacion san antonio,42083.0,"Ampliación San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e23038cdcc52-afd9-65791dc5-91c9-476a
1528,E2,515744,515744,25849,2024-11-05,CASA EN SAN ANTONIO EL DESMONTE PACHUCA HIDALGO,100,100,5157.44,5157.44,2024-06-02,31,1,2024-07-03,Casa,Venta,1,2,1,0,1.0,No,,ampliacion san antonio,pachuca de soto,hidalgo,ampliacion san antonio,42083.0,"Ampliación San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d60e11dfc753-34d1-41203634-adae-4a10
1529,E2,504614,504614,25291,2024-11-05,CASA EN PARQUE URBANO SAN ANTONIO PACHUCA HGO,100,120,5046.14,4205.116666666667,2024-06-02,31,1,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,frac,c parque urbano san antonio,pachuca de soto,hidalgo,parque urbano san antonio el desmonte,42083.0,"Fracc Parque Urbano San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f4dc5335584a-3036-2115b51a-bd67-4abd
1530,E2,500000,500000,25060,2024-11-05,"Fracc. Aquiles Serdan, Venta de Departamento, Pachuca, Hidalgo.",54,54,9259.25925925926,9259.25925925926,2024-01-15,168,5,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,,aquiles serdan,pachuca de soto,hidalgo,aquiles serdan,42034.0,"Aquiles Serdán, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-98300d62f42b-9b48-6d09a6eb-8c8c-35f5
1531,E1,495000,495000,24810,2024-11-05,"VENTA DE CASA LOMAS DE VISTA HERMOSA, PACHUCA DE SOTO, HIDALGO. DSAN",165,250,3000.0,1980.0,2023-11-16,227,7,2024-07-03,Casa,Venta,1,4,3,0,3.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-8fbbdfdc6561-51d0-336fe02a-86ca-4d65
1532,E1,495000,495000,24810,2024-11-05,"VENTA DE CASA LOMAS DE VISTA HERMOSA, PACHUCA DE SOTO, HIDALGO. DSAN",165,250,3000.0,1980.0,2023-11-16,227,7,2024-07-03,Casa,Venta,1,4,3,0,3.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e807fa355e79-14b3-f454e0ce-a6a1-4a81
1533,E1,490000,490000,24559,2024-11-05,Departamentos en 2o. piso en venta en Pachuca,47,47,10425.531914893618,10425.531914893618,2023-08-17,316,10,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,,la moraleja,pachuca de soto,hidalgo,la moraleja,42064.0,"La Moraleja, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c4ac48e1c5d6-e556-d05ef53a-8a66-4b93
1534,E1,490000,490000,24559,2024-11-05,"CASA EN VENTA EN VILLAS DE PACHUCA, HIDALGO JM",123,180,3983.7398373983738,2722.222222222222,2023-11-14,229,7,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,villas de pachuca,pachuca de soto,hidalgo,villas de pachuca,42083.0,"Fraccionamiento Villas de Pachuca, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5fc32da17cb3-56dc-39fa6d9c-af3f-4691
1535,E1,490000,490000,24559,2024-11-05,"CASA EN VENTA EN DE LAS AVESTRUCES, VILLAS DE PACHUCA, HIDALGO. MR11",123,180,3983.7398373983738,2722.222222222222,2024-06-02,31,1,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,villas de pachuca,pachuca de soto,hidalgo,villas de pachuca,42083.0,"Fraccionamiento Villas de Pachuca, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a05948aeced7-85df-6928dff7-bdbe-417e
1536,E1,460000,460000,23055,2024-11-05,VENTA DE CASA EN PACHUCA HIDALGO,142,220,3239.43661971831,2090.909090909091,2024-01-09,174,5,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,villas de pachuca,pachuca de soto,hidalgo,villas de pachuca,42083.0,"Fraccionamiento Villas de Pachuca, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-175cc1424bfc-8bf3-26b712ec-b4f7-4168
1537,E1,460000,460000,23055,2024-11-05,"VENTA DE CASA EN PACHUCA, COL. VILLAS DE PACHUCA, PACHUCA, HIDALGO",142,220,3239.43661971831,2090.909090909091,2023-11-27,216,7,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,villas de pachuca,pachuca de soto,hidalgo,villas de pachuca,42083.0,"Fraccionamiento Villas de Pachuca, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-ca5ba681f78b-959d-5b965929-aa6d-4c4a
1538,E1,460000,460000,23055,2024-11-05,VENTA DE CASA EN PACHUCA HIDALGO,142,220,3239.43661971831,2090.909090909091,2023-11-21,222,7,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,villas de pachuca,pachuca de soto,hidalgo,villas de pachuca,42083.0,"Fraccionamiento Villas de Pachuca, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3b7e39740283-67cc-e770907e-b174-44a2
1539,E1,460000,460000,23055,2024-11-05,VENTA CASA EN HIDALDO COL LA MORENA,142,220,3239.43661971831,2090.909090909091,2023-09-20,283,9,2024-07-03,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,villas de pachuca,pachuca de soto,hidalgo,villas de pachuca,42083.0,"Fraccionamiento Villas de Pachuca, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-95ae7952ccca-f635-f0cb5f95-9c35-4740
1540,E1,459000,459000,23005,2024-11-05,Departamentos económicos 2 recámaras en venta en Pachuca,147,192,3122.4489795918366,2390.625,2023-08-15,318,10,2024-07-03,Casa,Venta,0,2,1,0,1.0,No,,la moraleja,pachuca de soto,hidalgo,la moraleja,42064.0,"La Moraleja, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9a345237a557-6db8-98a4d7a7-9061-4b1b
1541,E1,450000,450000,22554,2024-11-05,TRASPASO CASA DE LA TERCERA EDAD PACHUCA,140,160,3214.285714285714,2812.5,2023-06-09,389,12,2024-07-03,Casa,Venta,0,4,2,0,2.0,No,,la loma ejido de santa julia,pachuca de soto,hidalgo,santa julia,42080.0,"La Loma Ejido de Santa Julia, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-db2d2847ff9d-75c-806e4f79-86b4-1237
1542,E1,440000,440000,22053,2024-11-05,VENTA DE CASA EN PACHUCA COL LOMAS DE VISTA HERMOSA,134,250,3283.582089552239,1760.0,2023-11-15,228,7,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-20d2337d7914-a279-383d6d4b-86f5-419e
1543,E1,440000,440000,22053,2024-11-05,MONTE OLIMPO #328,156,312,2820.5128205128203,1410.2564102564102,2024-01-15,168,5,2024-07-03,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,vista hermosa,pachuca de soto,hidalgo,lomas de vista hermosa,42026.0,"Fraccionamiento Vista Hermosa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2fbfe152c4fe-c9e-5a7fab05-b4ea-429b
1544,E1,419770,419770,21039,2024-11-05,VENTA DE HERMOSA CASA EN PROVENZA RESIDENCIAL PACHUCA DE SOTO HGO. APARTALA YA..!,150,150,2798.4666666666667,2798.4666666666667,2023-11-17,226,7,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1b832cabe263-62d8-f2f0501b-b703-42ac
1545,E1,419770,419770,21039,2024-11-05,VENTA DE PRECIOSA CASA EN PROVENZA RESIDENCIAL PACHUCA DE SOTO HGO. APARTALA YA..!,150,150,2798.4666666666667,2798.4666666666667,2023-11-17,226,7,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9f8cdeec720c-558b-b93c467c-ae4c-4537
1546,E1,419770,419770,21039,2024-11-05,VENTA DE PRECIOSA CASA EN PROVENZA RESIDENCIAL PACHUCA DE SOTO HGO. APARTALA YA..!,150,150,2798.4666666666667,2798.4666666666667,2023-11-17,226,7,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-eaa2541a35cf-882c-8540eb2-b2a8-4389
1547,E1,419770,419770,21039,2024-11-05,"HERMOSA CASA EN RESIDENCIAL PROVENZA, PACHUCA DE SOTO",185,203,2269.027027027027,2067.832512315271,2024-06-02,31,1,2024-07-03,Casa,Venta,1,3,2,0,2.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-62fcd5d28653-d5e8-6af1a4e6-a9d3-4942
1548,E1,419770,419770,21039,2024-11-05,HERMOSA CASA EN FRACCIONAMIENTO EN PROVENZA PACHUCA,200,150,2098.85,2798.4666666666667,2023-11-28,215,7,2024-07-03,Casa,Venta,0,3,3,0,3.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3d6b0b8e6441-b72d-44f75bbd-ac38-4260
1549,E1,419710,419710,21036,2024-11-05,"DIVINA CASA EN VENTA UBICADA EN: CALZ DE LA PROVENZA 113, M 21, LT 6, PROVENZA RESIDENCIAL, PACHUCA DE SOTO, C.P. 42084, HIDALGO.",150,150,2798.0666666666666,2798.0666666666666,2023-12-13,200,6,2024-07-03,Casa,Venta,1,3,3,0,3.0,No,fraccionamiento,san carlos,pachuca de soto,hidalgo,san carlos,42084.0,"Fraccionamiento San Carlos, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a120f27d8825-6601-3d0398d-9952-4d7f
1550,E1,450000,450000,22554,2024-11-05,CASA DÚPLEX,42,70,10714.285714285714,6428.571428571428,2024-07-03,0,0,2024-07-03,Casa,Venta,0,2,1,0,1.0,No,fraccionamiento,hacienda margarita,mineral de la reforma,hidalgo,hacienda margarita,42188.0,"Fraccionamiento Hacienda Margarita, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-6df81b673769-d6e8-c50ca216-8a55-4cde
1551,E1,499550,499550,25038,2024-11-05,Venta de Casa Mineral de la Reforma Hidalgo,49,49,10194.897959183674,10194.897959183674,2024-01-18,165,5,2024-07-03,Departamento,Venta,1,0,0,0,0.0,No,fraccionamiento,villa elena,mineral de la reforma,hidalgo,villa elena,42186.0,"Fraccionamiento Villa Elena, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-6bfdfc9ed0b5-be45-99d74216-a3ec-3589
1552,E2,515000,515000,25812,2024-11-05,VENTA DE DEPARTAMENTO 1 NIVEL 2 RECAMARAS EN FRACCIONAMIENTO HACIENDA MARGARITA MUNICIPIO DE MINERAL DE LA REFORMA ESTADO DE HIDALGO.,53,53,9716.981132075472,9716.981132075472,2023-08-30,303,10,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,fraccionamiento,hacienda margarita,mineral de la reforma,hidalgo,hacienda margarita,42188.0,"Fraccionamiento Hacienda Margarita, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-ce3df21cbab1-3793-84ddf002-81dd-4c7c
1553,E2,550000,550000,27566,2024-11-05,Casa de una Recámara en privada en VENTA Mineral de la Reforma Hidalgo,67,37,8208.955223880597,14864.864864864863,2023-12-04,209,6,2024-07-03,Casa,Venta,1,1,1,0,1.0,No,fraccionamiento,paseos de chavarria,mineral de la reforma,hidalgo,paseos de chavarria,42186.0,"Fraccionamiento Paseos de Chavarría, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-25a73cc0e6b6-933e-64adab59-8181-1237
1554,E2,550000,550000,27566,2024-11-05,Se Vende Departamento en Pachuca Hidalgo por Universidad Autónoma de Hidalgo,45,45,12222.222222222224,12222.222222222224,2022-11-23,585,19,2024-07-03,Departamento,Venta,1,2,1,0,1.0,No,fraccionamiento,hacienda margarita,mineral de la reforma,hidalgo,hacienda margarita,42188.0,"Fraccionamiento Hacienda Margarita, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-e440c3e974f4-58fd-45e0a1c4-96ce-380f
